"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1194,1285,1446,1936,634,1057,1016,1806,1897,687,1525,672,836,1601,1507,624,1268,1551,1529,1169
1455,757,493,188,1656,1934,996,1483,55,693,957,1453,489,1829,224,1129,682,735,1558,1340
721,463,572,1849,1281,1953,791,228,418,434,410,380,782,87,197,1372,49,979,1002,488
1488,1552,677,1693,1847,1474,1680,1262,109,1334,1993,1630,1075,1873,360,1260,1134,124,339,1239
788,1068,1841,93,386,1541,1562,1045,510,348,1399,1432,649,215,1152,1869,1516,420,1958,1925
1540,868,1662,1931,874,988,840,1584,1001,1345,1452,813,1439,183,872,1393,1624,566,1294,1900
585,205,675,1385,71,982,1004,1335,588,1103,882,294,1609,309,149,777,1030,176,46,1196
140,809,1674,511,1478,1759,1151,1314,354,1295,1383,1898,1124,1409,1886,1997,1479,921,1574,938
1418,513,1722,707,1392,890,64,678,1454,1615,932,1395,235,1272,1301,78,862,1810,734,1518
212,496,1113,733,1341,1807,1720,1411,680,481,208,440,477,196,846,1023,1559,1126,108,1782
1162,1019,1798,3,713,1378,1602,1979,297,1348,1583,1765,363,796,1668,863,1627,391,1593,76
408,1025,1938,684,1441,218,1417,811,141,800,191,267,548,289,27,1080,1740,1634,20,1992
1049,1973,1498,382,1888,322,1140,1199,1553,985,145,11,1313,302,1606,729,1138,1549,390,275
1058,186,1024,1802,695,1226,1894,1275,457,1636,1277,1612,323,1121,36,225,1587,88,25,869
1524,22,1221,1347,152,222,1848,1245,1326,1073,1641,30,1422,4,886,628,415,1839,915,576
236,1996,1414,667,1307,6,1216,1101,1947,1706,1426,1815,98,807,1464,58,1761,956,589,574
24,941,465,1306,1093,1466,1085,1911,880,1259,981,1701,1185,1127,1614,867,1037,854,540,1585
1854,1517,600,226,839,66,133,506,96,845,676,1643,374,398,504,1868,412,1999,1531,1033
1106,909,742,431,779,1195,580,717,719,797,903,1684,379,1276,1009,1852,1081,541,1620,992
841,1753,763,694,1617,406,1834,1528,1256,896,44,1202,1599,1912,1051,861,1135,1312,1485,1506
1844,1909,787,1201,1477,389,884,1017,1131,1998,740,1097,550,482,986,148,618,567,13,43
1995,1741,371,1205,1748,1270,306,1752,206,942,1064,1974,1623,91,2,1096,1690,1557,1241,1783
1342,1462,1755,954,1695,29,505,184,1384,614,1835,650,1040,1366,1015,1628,752,1189,1967,1586
1941,1055,157,1181,685,989,668,780,1231,194,700,1115,1215,1663,245,1031,283,960,1176,542
60,74,670,1171,1976,18,1225,427,1220,158,1818,387,870,1006,1346,876,905,612,1763,1977
162,1471,1029,1468,657,1604,1983,601,529,281,1924,204,1519,1219,891,384,1141,949,16,72
177,1137,995,357,1715,445,356,1658,1714,1117,448,998,1754,767,1676,1222,1561,1986,1871,351
875,948,1489,1778,823,1274,1251,789,853,368,609,331,1435,1433,1896,843,1283,929,1358,907
317,1794,714,644,70,1310,417,1472,755,1402,792,1944,1425,1355,1963,1742,202,1177,343,1386
639,459,132,1365,1682,487,1538,1497,104,1429,220,1568,799,1843,1660,1515,446,359,1264,1893
538,546,1533,1469,660,1503,1768,1853,925,255,945,1408,1175,210,8,1456,814,516,189,1028
1696,1419,1397,1224,1249,1884,1404,1247,221,1353,555,1653,864,648,1613,392,1877,102,1022,1457
633,940,1368,1700,34,77,1906,1816,1400,370,1522,1939,544,1233,1711,404,619,273,1824,1840
143,413,1369,1566,1039,1279,97,817,851,1619,1000,486,766,1078,314,1,805,523,1330,859
1526,1589,710,1089,1110,1833,1172,1183,971,299,623,1943,972,895,394,1535,592,1159,1367,1812
654,561,120,483,1428,1571,769,443,1532,172,655,786,1508,536,444,1415,599,715,1192,1084
165,1851,1252,1405,1917,1677,828,216,1776,265,441,1032,1910,81,366,1819,1513,1828,461,898
772,745,467,1163,1786,702,662,829,1670,1244,1892,1391,1883,1487,900,1203,847,1362,1592,1356
591,1991,583,1899,454,1698,724,1146,1109,1756,637,1292,110,284,313,842,285,978,1594,547
647,319,241,1718,1329,1727,943,117,344,781,1935,632,1946,958,478,1130,643,1687,1377,10
